Entity,Code,Year,Literacy
Ecuador,ECU,2022,93.94812
Egypt,EGY,1976,38.19676
Egypt,EGY,1986,44.42399
Egypt,EGY,1996,55.587
Egypt,EGY,2005,67.33187
Egypt,EGY,2006,66.36991
Egypt,EGY,2010,72.04785
Egypt,EGY,2012,73.86559
Egypt,EGY,2013,72.4425
Egypt,EGY,2015,75.84262
Egypt,EGY,2017,71.16825
Egypt,EGY,2022,74.5
El Salvador,SLV,1900,26
El Salvador,SLV,1910,27
El Salvador,SLV,1920,27
El Salvador,SLV,1930,28
El Salvador,SLV,1940,35
El Salvador,SLV,1950,42
El Salvador,SLV,1960,48
El Salvador,SLV,1970,58
El Salvador,SLV,1971,59
El Salvador,SLV,1972,60
El Salvador,SLV,1973,61
El Salvador,SLV,1974,61
El Salvador,SLV,1975,62
El Salvador,SLV,1992,74.14316
El Salvador,SLV,2004,80.77836
El Salvador,SLV,2006,83.55946
El Salvador,SLV,2007,82.02863
El Salvador,SLV,2008,83.9513
El Salvador,SLV,2009,84.10289
El Salvador,SLV,2010,84.49272
El Salvador,SLV,2011,85.49399
El Salvador,SLV,2013,86.76758
El Salvador,SLV,2015,87.96985
El Salvador,SLV,2016,88.14177
El Salvador,SLV,2017,88.48271
El Salvador,SLV,2018,89.0086
El Salvador,SLV,2019,89.13792
El Salvador,SLV,2020,89.98453
Equatorial Guinea,GNQ,2000,88.3083
Equatorial Guinea,GNQ,2010,94.37054
Equatorial Guinea,GNQ,2014,94.95674
Equatorial Guinea,GNQ,2015,95.19566
Eritrea,ERI,2002,52.51395
Eritrea,ERI,2008,64.66297
Eritrea,ERI,2014,72.79049
Eritrea,ERI,2015,73.84525
Eritrea,ERI,2018,76.57052
Estonia,EST,1989,99.72644
Estonia,EST,2000,99.7672
Estonia,EST,2011,99.88579
Estonia,EST,2015,99.82351
Estonia,EST,2021,99.87
Eswatini,SWZ,1976,55.32504
Eswatini,SWZ,1986,67.23938
Eswatini,SWZ,2000,81.6607
Eswatini,SWZ,2010,83.09829
Eswatini,SWZ,2015,87.47019
Eswatini,SWZ,2020,89.28
Ethiopia,ETH,1994,27.01135
Ethiopia,ETH,2004,35.9
Ethiopia,ETH,2005,29.82034
Ethiopia,ETH,2007,38.99598
Ethiopia,ETH,2015,49.03152
Ethiopia,ETH,2017,51.77118
Europe & Central Asia,,1990,97.26079
Europe & Central Asia,,2000,98.14584
Europe & Central Asia,,2010,98.99759
Europe & Central Asia (IDA & IBRD),,1990,95.9422
Europe & Central Asia (IDA & IBRD),,2000,97.452644
Europe & Central Asia (IDA & IBRD),,2010,98.89095
Europe & Central Asia (excluding high income),,1990,95.56776
Europe & Central Asia (excluding high income),,2000,97.21841
Europe & Central Asia (excluding high income),,2010,98.79964
Europe and Central Asia (WB),,1994,95.7228
Europe and Central Asia (WB),,1995,95.85668
Europe and Central Asia (WB),,1996,96.01994
Europe and Central Asia (WB),,1997,96.14668
Europe and Central Asia (WB),,1998,96.2917
Europe and Central Asia (WB),,1999,96.40454
Europe and Central Asia (WB),,2000,96.49407
Europe and Central Asia (WB),,2001,96.5861
Europe and Central Asia (WB),,2002,96.76737
Europe and Central Asia (WB),,2003,96.86625
Europe and Central Asia (WB),,2004,96.94808
Europe and Central Asia (WB),,2005,97.11324
Europe and Central Asia (WB),,2006,97.14116
Europe and Central Asia (WB),,2007,97.24182
Europe and Central Asia (WB),,2008,97.35377
Europe and Central Asia (WB),,2009,97.41368
Europe and Central Asia (WB),,2010,97.74728
Europe and Central Asia (WB),,2011,97.88421
Europe and Central Asia (WB),,2012,97.98754
Europe and Central Asia (WB),,2013,98.05367
Europe and Central Asia (WB),,2014,98.09614
Europe and Central Asia (WB),,2015,98.13865
Europe and Central Asia (WB),,2016,98.23154
Europe and Central Asia (WB),,2017,98.27937
Europe and Central Asia (WB),,2018,98.39641
Europe and Central Asia (WB),,2019,98.43328
Europe and Central Asia (WB),,2020,98.50483
Europe and Central Asia (WB),,2021,98.52377
Europe and Central Asia (WB),,2022,98.54106
Fiji,FJI,2003,93.7
Finland,FIN,2000,100
Fragile and conflict affected situations,,2000,63.947193
Fragile and conflict affected situations,,2010,68.33667
France,FRA,1475,6
France,FRA,1550,19
France,FRA,1650,29
France,FRA,1750,29
France,FRA,1820,38
France,FRA,1870,69
France,FRA,2003,99
French Polynesia,PYF,1977,98
Gabon,GAB,1993,72.23367
Gabon,GAB,2004,81.84552
Gabon,GAB,2012,82.2838
Gabon,GAB,2015,83.23788
Gabon,GAB,2022,85.69
Gambia,GMB,2000,36.81773
Gambia,GMB,2013,41.95005
Gambia,GMB,2014,54.38756
Gambia,GMB,2015,50.77797
Gambia,GMB,2022,58.67
Georgia,GEO,2002,99.65235
Georgia,GEO,2014,99.58619
Georgia,GEO,2015,99.75962
Georgia,GEO,2017,99.36426
Georgia,GEO,2022,99.57499
Germany,DEU,1475,9
Germany,DEU,1550,16
Germany,DEU,1650,31
Germany,DEU,1750,38
Germany,DEU,2003,99
Ghana,GHA,2000,57.89747
Ghana,GHA,2010,71.49707
Ghana,GHA,2015,76.5759
Ghana,GHA,2020,80.38
Gibraltar,GIB,2011,80
Greece,GRC,1981,90.51232
Greece,GRC,1991,92.61045
Greece,GRC,2001,95.99436
Greece,GRC,2009,93.90511
Greece,GRC,2014,97.53238
Greece,GRC,2015,95.29287
Greenland,GRL,2001,100
Grenada,GRD,1970,97.79447
Grenada,GRD,1980,98.4
Grenada,GRD,2003,96
Guam,GUM,1980,96.42065
Guam,GUM,1990,99.36915
Guam,GUM,2000,99.56
Guam,GUM,2015,99.78904
Guatemala,GTM,1900,12
Guatemala,GTM,1910,13
Guatemala,GTM,1920,15
Guatemala,GTM,1930,19
Guatemala,GTM,1940,24
Guatemala,GTM,1950,29
Guatemala,GTM,1960,35
Guatemala,GTM,1970,45
Guatemala,GTM,1971,46
Guatemala,GTM,1972,47
Guatemala,GTM,1973,48
Guatemala,GTM,1974,48
Guatemala,GTM,1975,49
Guatemala,GTM,1976,50
Guatemala,GTM,1977,51
Guatemala,GTM,1978,52
Guatemala,GTM,1979,52
Guatemala,GTM,1994,64.21164
Guatemala,GTM,2002,69.10173
Guatemala,GTM,2012,78.26486
Guatemala,GTM,2013,77.03867
Guatemala,GTM,2014,81.2859
Guatemala,GTM,2015,79.07421
Guatemala,GTM,2018,80.81068
Guatemala,GTM,2022,84.27
Guinea,GIN,1996,20.55375
Guinea,GIN,2003,29.70402
Guinea,GIN,2010,25.30774
Guinea,GIN,2014,32.00384
Guinea,GIN,2015,30.47279
Guinea,GIN,2018,39.61768
Guinea,GIN,2021,45.33
Guinea-Bissau,GNB,1979,19.95825
Guinea-Bissau,GNB,2000,41.35777
Guinea-Bissau,GNB,2014,45.58116
Guinea-Bissau,GNB,2015,59.77285
Guinea-Bissau,GNB,2022,53.9
Guyana,GUY,2009,84.99401
Guyana,GUY,2014,85.63973
Guyana,GUY,2015,87.53532
Guyana,GUY,2022,90.03
Haiti,HTI,1900,8
Haiti,HTI,1910,8
Haiti,HTI,1920,8
Haiti,HTI,1930,8
Haiti,HTI,1940,9
Haiti,HTI,1950,11
Haiti,HTI,1960,16
Haiti,HTI,1970,22
Haiti,HTI,1971,23
Haiti,HTI,1972,24
Haiti,HTI,1973,25
Haiti,HTI,1974,25
Haiti,HTI,1975,26
Haiti,HTI,1976,27
Haiti,HTI,1977,28
Haiti,HTI,1978,29
Haiti,HTI,1979,30
Haiti,HTI,1980,31
Haiti,HTI,1981,31
Haiti,HTI,1982,34.73469
Haiti,HTI,2003,58.7439
Haiti,HTI,2006,48.68502
Haiti,HTI,2015,60.68935
Haiti,HTI,2016,61.69135
Heavily indebted poor countries (HIPC),,1990,45.420242
Heavily indebted poor countries (HIPC),,2000,52.221073
Heavily indebted poor countries (HIPC),,2010,57.837166
Honduras,HND,1900,28
Honduras,HND,1910,30
Honduras,HND,1920,32
Honduras,HND,1930,33
Honduras,HND,1940,35
Honduras,HND,1950,40
Honduras,HND,1960,44
Honduras,HND,1970,53
Honduras,HND,1971,54
Honduras,HND,1972,55
Honduras,HND,1973,56
Honduras,HND,1974,57
Honduras,HND,1975,58
Honduras,HND,1976,58
Honduras,HND,1977,59
Honduras,HND,1978,60
Honduras,HND,1979,61
Honduras,HND,1980,61
Honduras,HND,1981,62
Honduras,HND,1982,63
Honduras,HND,1983,64
Honduras,HND,1984,64
Honduras,HND,1985,65
Honduras,HND,1986,66
Honduras,HND,1987,66
Honduras,HND,1988,67
Honduras,HND,1989,68
Honduras,HND,2001,80.01103
Honduras,HND,2007,83.58899
Honduras,HND,2010,84.75536
Honduras,HND,2011,85.1233
Honduras,HND,2012,85.35555
Honduras,HND,2013,85.46442
Honduras,HND,2014,87.19753
Honduras,HND,2015,87.90683
Honduras,HND,2016,88.98748
Honduras,HND,2018,87.20524
Honduras,HND,2019,88.50743
Hong Kong,HKG,2002,93.5
Hungary,HUN,1980,98.85829
Hungary,HUN,1990,99.1
Hungary,HUN,1994,98.98207
Hungary,HUN,2004,99.02922
Hungary,HUN,2014,99.05012
Hungary,HUN,2015,99.38088
Hungary,HUN,2021,99.1
IBRD only,,1990,73.64205
IBRD only,,2000,82.563576
IBRD only,,2010,87.32906
IDA & IBRD total,,1990,69.8612
IDA & IBRD total,,2000,77.90584
IDA & IBRD total,,2010,82.39069
IDA blend,,1990,63.288082
IDA blend,,2010,69.031975
IDA only,,1990,48.29747
IDA only,,2000,55.4478
IDA only,,2010,61.650894
IDA total,,1990,54.1447
IDA total,,2000,59.467594
IDA total,,2010,64.43312
Iceland,ISL,2003,99
India,IND,1981,40.76359
India,IND,1991,48.22207
India,IND,2001,61.01456
India,IND,2006,62.75447
India,IND,2011,69.30256
India,IND,2015,72.2253
India,IND,2022,76.32278
Indonesia,IDN,1980,67.31267
Indonesia,IDN,1990,81.51985
Indonesia,IDN,2004,90.38479
Indonesia,IDN,2006,91.98227
Indonesia,IDN,2008,92.1923
Indonesia,IDN,2009,92.5817
Indonesia,IDN,2011,92.81191
Indonesia,IDN,2014,95.11622
Indonesia,IDN,2015,95.21793
Indonesia,IDN,2016,95.37697
Indonesia,IDN,2018,95.65856
Indonesia,IDN,2020,95.99901
Iran,IRN,1976,36.5184
Iran,IRN,1986,52.31976
Iran,IRN,1991,65.5314
Iran,IRN,1996,73.06025
Iran,IRN,2002,77
Iran,IRN,2005,82.4412
Iran,IRN,2006,82.33132
Iran,IRN,2008,82.9623
Iran,IRN,2012,83.62599
Iran,IRN,2013,84.6268
Iran,IRN,2014,84.70524
Iran,IRN,2015,87.17253
Iran,IRN,2016,85.54425
Iran,IRN,2022,88.96
Iraq,IRQ,2000,74.0522
Iraq,IRQ,2012,77.2
Iraq,IRQ,2014,82.2
Iraq,IRQ,2015,79.72176
Iraq,IRQ,2016,83.3
Iraq,IRQ,2017,85.6
Ireland,IRL,1475,0
Ireland,IRL,1550,0
Ireland,IRL,1650,3
Ireland,IRL,1750,21
Ireland,IRL,2003,99
Israel,ISR,1983,91.75141
Israel,ISR,2004,97.1
Italy,ITA,1475,15
Italy,ITA,1550,18
Italy,ITA,1650,23
Italy,ITA,1750,23
Italy,ITA,1820,22
Italy,ITA,1870,32
Italy,ITA,1981,96.46054
Italy,ITA,2001,98.41662
Italy,ITA,2011,98.84828
Italy,ITA,2015,99.01579
Italy,ITA,2019,99.3491
Jamaica,JAM,1999,79.92012
Jamaica,JAM,2014,88.13225
Jamaica,JAM,2015,88.4999
Japan,JPN,2002,99
Jordan,JOR,1979,66.79681
Jordan,JOR,2003,89.89232
Jordan,JOR,2005,91.13075
Jordan,JOR,2007,92.19958
Jordan,JOR,2010,92.55104
Jordan,JOR,2011,95.90445
Jordan,JOR,2012,97.89032
Jordan,JOR,2015,98.01435
Jordan,JOR,2021,98.42
Kazakhstan,KAZ,1989,97.52938
Kazakhstan,KAZ,1999,99.51266
Kazakhstan,KAZ,2009,99.73241
Kazakhstan,KAZ,2010,99.78163
Kazakhstan,KAZ,2015,99.78785
Kazakhstan,KAZ,2020,99.8
Kenya,KEN,2000,82.22908
Kenya,KEN,2007,72.15703
Kenya,KEN,2014,78.73304
Kenya,KEN,2015,78.0234
Kenya,KEN,2022,82.88
Kosovo,OWID_KOS,2007,91.9
Kuwait,KWT,1975,59.56439
Kuwait,KWT,1980,67.51766
Kuwait,KWT,1985,74.49087
Kuwait,KWT,1995,78.3955
Kuwait,KWT,2005,93.27446
Kuwait,KWT,2006,93.28212
Kuwait,KWT,2007,93.66419
Kuwait,KWT,2008,93.8983
Kuwait,KWT,2010,94.46901
Kuwait,KWT,2012,95.51317
Kuwait,KWT,2013,95.58582
Kuwait,KWT,2015,95.68545
Kuwait,KWT,2017,96.03595
Kuwait,KWT,2018,96.05647
Kuwait,KWT,2020,96.45754
Kyrgyzstan,KGZ,1999,98.70161
Kyrgyzstan,KGZ,2009,99.24343
Kyrgyzstan,KGZ,2015,99.50132
Kyrgyzstan,KGZ,2019,99.6
Laos,LAO,1995,60.25133
Laos,LAO,2000,69.58312
Laos,LAO,2001,68.73439
Laos,LAO,2005,72.70226
Laos,LAO,2011,58.28794
Laos,LAO,2015,84.66104
Laos,LAO,2022,87.52
Late-demographic dividend,,1990,82.47946
Late-demographic dividend,,2000,91.466995
Late-demographic dividend,,2010,94.78494
Latin America & Caribbean,,1990,87.46383
Latin America & Caribbean,,2000,89.73644
Latin America & Caribbean,,2010,92.62431
Latin America & Caribbean (IDA & IBRD),,1990,87.06507
Latin America & Caribbean (IDA & IBRD),,2000,89.47367
Latin America & Caribbean (IDA & IBRD),,2010,92.4664
Latin America & Caribbean (excluding high income),,1990,87.10164
Latin America & Caribbean (excluding high income),,2000,89.45039
Latin America & Caribbean (excluding high income),,2010,92.44799
Latin America and Caribbean (WB),,1974,78.71795
Latin America and Caribbean (WB),,1975,78.73679
Latin America and Caribbean (WB),,1976,79.08727
Latin America and Caribbean (WB),,1977,79.48948
Latin America and Caribbean (WB),,1978,79.92699
Latin America and Caribbean (WB),,1979,80.32272
Latin America and Caribbean (WB),,1980,80.63629
Latin America and Caribbean (WB),,1981,81.06476
Latin America and Caribbean (WB),,1982,81.44642
Latin America and Caribbean (WB),,1983,81.84256
Latin America and Caribbean (WB),,1984,82.2144
Latin America and Caribbean (WB),,1985,82.5733
Latin America and Caribbean (WB),,1986,82.92528
Latin America and Caribbean (WB),,1987,83.21761
Latin America and Caribbean (WB),,1988,83.70771
Latin America and Caribbean (WB),,1989,84.14951
Latin America and Caribbean (WB),,1990,84.46313
Latin America and Caribbean (WB),,1991,85.06566
Latin America and Caribbean (WB),,1992,85.6456
Latin America and Caribbean (WB),,1993,86.24845
Latin America and Caribbean (WB),,1994,86.82307
Latin America and Caribbean (WB),,1995,87.40622
Latin America and Caribbean (WB),,1996,87.72445
Latin America and Caribbean (WB),,1997,88.04447
Latin America and Caribbean (WB),,1998,88.39904
Latin America and Caribbean (WB),,1999,88.70349
Latin America and Caribbean (WB),,2000,88.956
Latin America and Caribbean (WB),,2001,89.14797
Latin America and Caribbean (WB),,2002,89.29534
Latin America and Caribbean (WB),,2003,90.08651
Latin America and Caribbean (WB),,2004,90.02801
Latin America and Caribbean (WB),,2005,90.51114
Latin America and Caribbean (WB),,2006,90.46458
Latin America and Caribbean (WB),,2007,91.07581
Latin America and Caribbean (WB),,2008,91.32739
Latin America and Caribbean (WB),,2009,91.59747
Latin America and Caribbean (WB),,2010,91.58735
Latin America and Caribbean (WB),,2011,92.15575
Latin America and Caribbean (WB),,2012,92.39838
Latin America and Caribbean (WB),,2013,92.44463
Latin America and Caribbean (WB),,2014,92.88939
Latin America and Caribbean (WB),,2015,93.05001
Latin America and Caribbean (WB),,2016,93.52842
Latin America and Caribbean (WB),,2017,93.59473
Latin America and Caribbean (WB),,2018,93.72667
Latin America and Caribbean (WB),,2019,94.17398
Latin America and Caribbean (WB),,2020,94.19925
Latin America and Caribbean (WB),,2021,94.45465
Latin America and Caribbean (WB),,2022,94.60012
Latvia,LVA,1989,99.4523
Latvia,LVA,2000,99.74657
Latvia,LVA,2011,99.8959
Latvia,LVA,2015,99.89269
Latvia,LVA,2021,99.89
Least developed countries: UN classification,,1990,45.830433
Least developed countries: UN classification,,2000,53.4134
Least developed countries: UN classification,,2010,60.568233
Lebanon,LBN,2007,89.61244
Lebanon,LBN,2009,91.18419
Lebanon,LBN,2015,94.0511
Lebanon,LBN,2019,95.3
Lesotho,LSO,2000,86.25443
Lesotho,LSO,2009,75.8002
Lesotho,LSO,2014,76.6352
Lesotho,LSO,2015,79.36093
Lesotho,LSO,2022,82.01
Liberia,LBR,1984,32.10677
Liberia,LBR,1994,42.66605
Liberia,LBR,2004,43.10837
Liberia,LBR,2007,42.94108
Liberia,LBR,2015,47.60014
Liberia,LBR,2017,48.30136
Libya,LBY,1984,60.16439
Libya,LBY,1994,76.5
Libya,LBY,2004,85.41682
Libya,LBY,2014,91.04144
Libya,LBY,2015,91.38887
Liechtenstein,LIE,2011,100
Lithuania,LTU,1989,98.44127
Lithuania,LTU,2001,99.64575
Lithuania,LTU,2011,99.8156
Lithuania,LTU,2015,99.82328
Lithuania,LTU,2021,99.83
Low income,,1990,46.02458
Low income,,2000,52.69497
Low income,,2010,56.57406
Low-income countries,,1988,46.46776
Low-income countries,,1989,46.91318
Low-income countries,,1990,47.39702
Low-income countries,,1991,47.67013
Low-income countries,,1992,47.86018
Low-income countries,,1993,48.05545
Low-income countries,,1994,48.47019
Low-income countries,,1995,48.68699
Low-income countries,,1996,49.01804
Low-income countries,,1997,49.68811
Low-income countries,,1998,50.38674
Low-income countries,,1999,50.95138
Low-income countries,,2000,51.08766
Low-income countries,,2001,52.20483
Low-income countries,,2002,52.86006
Low-income countries,,2003,53.04443
Low-income countries,,2004,54.50513
Low-income countries,,2005,53.67301
Low-income countries,,2006,52.02352
Low-income countries,,2007,53.35608
Low-income countries,,2008,54.1951
Low-income countries,,2009,54.65457
Low-income countries,,2010,55.08571
Low-income countries,,2011,57.13771
Low-income countries,,2012,57.59889
Low-income countries,,2013,58.55048
Low-income countries,,2014,58.89173
Low-income countries,,2015,59.36031
Low-income countries,,2016,60.10976
Low-income countries,,2017,61.12589
Low-income countries,,2018,60.92019
Low-income countries,,2019,61.11123
Low-income countries,,2020,61.18985
Low-income countries,,2021,61.66338
Low-income countries,,2022,61.87062
Lower middle income,,1990,58.59612
Lower middle income,,2000,67.3316
Lower middle income,,2010,73.91008
Lower-middle-income countries,,1975,46.08655
Lower-middle-income countries,,1976,46.21935
Lower-middle-income countries,,1977,46.74835
Lower-middle-income countries,,1978,47.29462
Lower-middle-income countries,,1979,47.81219
Lower-middle-income countries,,1980,48.36388
Lower-middle-income countries,,1981,48.55208
Lower-middle-income countries,,1982,49.45058
Lower-middle-income countries,,1983,50.02004
Lower-middle-income countries,,1984,50.62377
Lower-middle-income countries,,1985,51.23839
Lower-middle-income countries,,1986,51.76948
Lower-middle-income countries,,1987,52.62234
Lower-middle-income countries,,1988,53.31907
Lower-middle-income countries,,1989,54.04309
Lower-middle-income countries,,1990,54.91134
Lower-middle-income countries,,1991,55.46039
Lower-middle-income countries,,1992,56.43855
Lower-middle-income countries,,1993,57.25194
Lower-middle-income countries,,1994,57.99136
Lower-middle-income countries,,1995,58.78256
Lower-middle-income countries,,1996,59.54242
Lower-middle-income countries,,1997,60.26108
Lower-middle-income countries,,1998,63.48546
Lower-middle-income countries,,1999,64.18974
Lower-middle-income countries,,2000,64.36212
Lower-middle-income countries,,2001,64.92597
Lower-middle-income countries,,2002,65.69058
Lower-middle-income countries,,2003,66.75361
Lower-middle-income countries,,2004,67.48014
Lower-middle-income countries,,2005,67.13873
Lower-middle-income countries,,2006,67.42352
Lower-middle-income countries,,2007,67.74212
Lower-middle-income countries,,2008,68.38011
Lower-middle-income countries,,2009,69.18902
Lower-middle-income countries,,2010,70.93375
Lower-middle-income countries,,2011,71.01206
Lower-middle-income countries,,2012,71.84989
