Entity,Code,Year,Literacy
Lower-middle-income countries,,2013,72.41251
Lower-middle-income countries,,2014,73.23756
Lower-middle-income countries,,2015,74.02703
Lower-middle-income countries,,2016,74.70815
Lower-middle-income countries,,2017,75.37246
Lower-middle-income countries,,2018,75.94947
Lower-middle-income countries,,2019,76.15857
Lower-middle-income countries,,2020,76.69681
Lower-middle-income countries,,2021,77.25923
Lower-middle-income countries,,2022,77.79563
Luxembourg,LUX,2000,100
Macao,MAC,1981,90.37818
Macao,MAC,2001,91.29537
Macao,MAC,2006,93.49975
Macao,MAC,2011,95.64004
Macao,MAC,2015,96.2276
Macao,MAC,2016,96.53849
Macao,MAC,2021,97.11
Madagascar,MDG,2000,70.68617
Madagascar,MDG,2005,58.93594
Madagascar,MDG,2009,64.48091
Madagascar,MDG,2012,71.57262
Madagascar,MDG,2015,64.6563
Madagascar,MDG,2018,76.67968
Madagascar,MDG,2022,77.48
Malawi,MWI,1987,48.53665
Malawi,MWI,1998,64.13425
Malawi,MWI,2010,61.30972
Malawi,MWI,2014,65.14537
Malawi,MWI,2015,62.14354
Malawi,MWI,2022,68.08
Malaysia,MYS,1980,69.51633
Malaysia,MYS,1991,82.91537
Malaysia,MYS,2000,88.68776
Malaysia,MYS,2010,93.11789
Malaysia,MYS,2015,94.63699
Maldives,MDV,1977,82.29996
Maldives,MDV,1985,92.23005
Maldives,MDV,1990,96.01826
Maldives,MDV,1995,96.3265
Maldives,MDV,2000,96.3265
Maldives,MDV,2006,98.3979
Maldives,MDV,2014,98.61012
Maldives,MDV,2015,99.32102
Maldives,MDV,2016,97.73495
Maldives,MDV,2021,97.86
Mali,MLI,1976,9.43381
Mali,MLI,1998,19.04497
Mali,MLI,2003,24
Mali,MLI,2006,26.17655
Mali,MLI,2010,31.09975
Mali,MLI,2011,30.61867
Mali,MLI,2015,33.06889
Mali,MLI,2018,35.47377
Mali,MLI,2020,30.76141
Malta,MLT,1985,86.92984
Malta,MLT,1995,87.8687
Malta,MLT,2005,92.36309
Malta,MLT,2011,93.30736
Malta,MLT,2015,94.06661
Malta,MLT,2021,94.94
Marshall Islands,MHL,2011,98.26508
Marshall Islands,MHL,2015,98.26508
Mauritania,MRT,2000,51.20768
Mauritania,MRT,2007,45.50378
Mauritania,MRT,2013,62.06875
Mauritania,MRT,2015,52.12356
Mauritania,MRT,2021,66.96
Mauritius,MUS,1990,79.86866
Mauritius,MUS,2000,84.30309
Mauritius,MUS,2011,89.24984
Mauritius,MUS,2012,91.76601
Mauritius,MUS,2013,91.49003
Mauritius,MUS,2014,92.47476
Mauritius,MUS,2015,92.7076
Mauritius,MUS,2016,93.15784
Mauritius,MUS,2021,92.15
Mexico,MEX,1900,24
Mexico,MEX,1910,30
Mexico,MEX,1920,35
Mexico,MEX,1930,36
Mexico,MEX,1940,46
Mexico,MEX,1950,60
Mexico,MEX,1960,65
Mexico,MEX,1970,75
Mexico,MEX,1979,82
Mexico,MEX,1980,82.98924
Mexico,MEX,1990,87.55615
Mexico,MEX,2000,90.53562
Mexico,MEX,2002,90.27465
Mexico,MEX,2004,90.95374
Mexico,MEX,2005,91.63027
Mexico,MEX,2006,91.73452
Mexico,MEX,2007,92.79517
Mexico,MEX,2008,92.9256
Mexico,MEX,2009,93.44188
Mexico,MEX,2010,93.06894
Mexico,MEX,2011,93.51998
Mexico,MEX,2012,94.2284
Mexico,MEX,2013,93.96285
Mexico,MEX,2014,94.55588
Mexico,MEX,2015,94.47228
Mexico,MEX,2016,94.85962
Mexico,MEX,2017,94.97278
Mexico,MEX,2018,95.37991
Mexico,MEX,2020,95.24785
Micronesia,,1980,89
Middle East & North Africa,,1990,58.496243
Middle East & North Africa,,2000,70.40315
Middle East & North Africa,,2010,80.750015
Middle East & North Africa (IDA & IBRD),,1990,55.75025
Middle East & North Africa (IDA & IBRD),,2000,67.76973
Middle East & North Africa (IDA & IBRD),,2010,78.23286
Middle East & North Africa (excluding high income),,1990,56.03943
Middle East & North Africa (excluding high income),,2000,68.023575
Middle East & North Africa (excluding high income),,2010,78.43881
Middle East and North Africa (WB),,1974,43.99972
Middle East and North Africa (WB),,1975,44.48717
Middle East and North Africa (WB),,1976,45.01565
Middle East and North Africa (WB),,1977,45.55852
Middle East and North Africa (WB),,1978,46.21684
Middle East and North Africa (WB),,1979,46.88817
Middle East and North Africa (WB),,1980,47.65529
Middle East and North Africa (WB),,1981,48.42226
Middle East and North Africa (WB),,1982,49.24596
Middle East and North Africa (WB),,1983,50.03418
Middle East and North Africa (WB),,1984,50.90994
Middle East and North Africa (WB),,1985,51.93806
Middle East and North Africa (WB),,1986,52.89378
Middle East and North Africa (WB),,1987,53.72572
Middle East and North Africa (WB),,1988,54.84007
Middle East and North Africa (WB),,1989,55.84551
Middle East and North Africa (WB),,1990,58.23571
Middle East and North Africa (WB),,1991,59.51876
Middle East and North Africa (WB),,1992,60.49936
Middle East and North Africa (WB),,1993,61.39244
Middle East and North Africa (WB),,1994,62.19767
Middle East and North Africa (WB),,1995,63.81457
Middle East and North Africa (WB),,1996,65.12471
Middle East and North Africa (WB),,1997,66.04063
Middle East and North Africa (WB),,1998,67.25558
Middle East and North Africa (WB),,1999,68.35577
Middle East and North Africa (WB),,2000,69.23674
Middle East and North Africa (WB),,2001,70.5084
Middle East and North Africa (WB),,2002,71.02652
Middle East and North Africa (WB),,2003,74.09117
Middle East and North Africa (WB),,2004,74.7003
Middle East and North Africa (WB),,2005,74.46502
Middle East and North Africa (WB),,2006,74.54419
Middle East and North Africa (WB),,2007,75.23202
Middle East and North Africa (WB),,2008,75.84242
Middle East and North Africa (WB),,2009,75.86177
Middle East and North Africa (WB),,2010,76.66655
Middle East and North Africa (WB),,2011,77.35669
Middle East and North Africa (WB),,2012,79.85406
Middle East and North Africa (WB),,2013,77.86291
Middle East and North Africa (WB),,2014,81.56906
Middle East and North Africa (WB),,2015,79.55848
Middle East and North Africa (WB),,2016,80.59259
Middle East and North Africa (WB),,2017,81.51193
Middle East and North Africa (WB),,2018,79.00979
Middle East and North Africa (WB),,2019,79.341
Middle East and North Africa (WB),,2020,79.76233
Middle East and North Africa (WB),,2021,80.01225
Middle East and North Africa (WB),,2022,80.35759
Middle income,,1990,71.37112
Middle income,,2000,79.70074
Middle income,,2010,84.38868
Moldova,MDA,1989,96.37755
Moldova,MDA,2000,96.6538
Moldova,MDA,2014,99.35989
Moldova,MDA,2015,99.24439
Moldova,MDA,2021,99.6
Monaco,MCO,2003,99
Mongolia,MNG,2000,97.76885
Mongolia,MNG,2010,98.257
Mongolia,MNG,2015,98.36764
Mongolia,MNG,2020,99.18327
Montenegro,MNE,1981,89.6353
Montenegro,MNE,1991,93.46274
Montenegro,MNE,2003,97.77346
Montenegro,MNE,2011,98.44221
Montenegro,MNE,2015,98.71995
Montenegro,MNE,2021,98.98
Montserrat,MSR,1970,97
Morocco,MAR,1982,30.2578
Morocco,MAR,1994,41.59411
Morocco,MAR,2004,52.30626
Morocco,MAR,2008,55.14792
Morocco,MAR,2009,56.08367
Morocco,MAR,2011,67.08416
Morocco,MAR,2012,69.42539
Morocco,MAR,2014,75.5862
Morocco,MAR,2015,71.71055
Morocco,MAR,2022,77.35
Mozambique,MOZ,1980,26.99771
Mozambique,MOZ,1997,38.70788
Mozambique,MOZ,2003,48.15884
Mozambique,MOZ,2009,50.58381
Mozambique,MOZ,2015,56.039
Mozambique,MOZ,2017,60.65543
Mozambique,MOZ,2020,59.77961
Myanmar,MMR,1983,78.57041
Myanmar,MMR,2000,89.94176
Myanmar,MMR,2014,92.92316
Myanmar,MMR,2015,93.09005
Myanmar,MMR,2016,75.5512
Myanmar,MMR,2019,89.06995
Namibia,NAM,1991,75.81658
Namibia,NAM,2001,84.94426
Namibia,NAM,2007,76.48659
Namibia,NAM,2011,88.27463
Namibia,NAM,2015,90.8205
Namibia,NAM,2021,92.25
Nepal,NPL,1981,20.57367
Nepal,NPL,1991,32.97559
Nepal,NPL,2001,48.60897
Nepal,NPL,2011,59.62725
Nepal,NPL,2015,64.66364
Nepal,NPL,2021,71.15
Netherlands,NLD,1475,17
Netherlands,NLD,1550,12
Netherlands,NLD,1650,53
Netherlands,NLD,1750,85
Netherlands,NLD,2003,99
New Caledonia,NCL,1976,91.30037
New Caledonia,NCL,1989,93.08063
New Caledonia,NCL,1996,96.13792
New Caledonia,NCL,2006,97.3
New Caledonia,NCL,2014,96.80667
New Caledonia,NCL,2015,96.93782
New Zealand,NZL,2003,99
Nicaragua,NIC,1920,39
Nicaragua,NIC,1930,39
Nicaragua,NIC,1940,38
Nicaragua,NIC,1950,38
Nicaragua,NIC,1960,47
Nicaragua,NIC,1970,57
Nicaragua,NIC,1971,57
Nicaragua,NIC,1972,58
Nicaragua,NIC,1973,58
Nicaragua,NIC,1974,59
Nicaragua,NIC,1975,59
Nicaragua,NIC,1976,59
Nicaragua,NIC,1977,60
Nicaragua,NIC,1978,60
Nicaragua,NIC,1979,61
Nicaragua,NIC,1980,61
Nicaragua,NIC,1981,61
Nicaragua,NIC,1982,62
Nicaragua,NIC,1983,62
Nicaragua,NIC,1984,63
Nicaragua,NIC,1985,63
Nicaragua,NIC,1986,63
Nicaragua,NIC,1987,64
Nicaragua,NIC,1988,64
Nicaragua,NIC,1989,64
Nicaragua,NIC,1990,65
Nicaragua,NIC,1991,65
Nicaragua,NIC,1992,65
Nicaragua,NIC,1993,66
Nicaragua,NIC,1994,66
Nicaragua,NIC,1995,67
Nicaragua,NIC,1996,67
Nicaragua,NIC,1997,67
Nicaragua,NIC,1998,68
Nicaragua,NIC,1999,68
Nicaragua,NIC,2000,66
Nicaragua,NIC,2001,76.67713
Nicaragua,NIC,2005,78.00298
Nicaragua,NIC,2015,82.61455
Niger,NER,2001,14.37604
Niger,NER,2005,28.67242
Niger,NER,2012,30.56039
Niger,NER,2015,19.1026
Niger,NER,2022,38.1
Nigeria,NGA,1991,55.44675
Nigeria,NGA,2003,54.77318
Nigeria,NGA,2006,70.19835
Nigeria,NGA,2008,51.07766
Nigeria,NGA,2015,59.56808
Nigeria,NGA,2018,62.01601
Niue,NIU,2011,95
North America (WB),,2003,98.57133
North America (WB),,2004,98.58384
North America (WB),,2005,98.60252
North America (WB),,2006,98.61302
North America (WB),,2007,98.6258
North America (WB),,2008,98.64645
North America (WB),,2017,98.7193
North America (WB),,2018,98.72725
North America (WB),,2019,98.73326
North America (WB),,2020,98.74023
North America (WB),,2021,98.73995
North America (WB),,2022,98.74067
North Korea,PRK,2008,99.99819
North Korea,PRK,2015,99.99924
North Korea,PRK,2018,99.99819
North Macedonia,MKD,1994,94.05875
North Macedonia,MKD,2002,96.12893
North Macedonia,MKD,2012,97.6
North Macedonia,MKD,2014,97.75175
North Macedonia,MKD,2015,97.84376
Northern Mariana Islands,MNP,1980,97
Norway,NOR,2011,100
Oman,OMN,2003,81.36331
Oman,OMN,2008,86.62114
Oman,OMN,2010,86.939
Oman,OMN,2014,91.9812
Oman,OMN,2015,93.03861
Oman,OMN,2017,95.576
Oman,OMN,2018,95.65153
Oman,OMN,2022,97.33906
Other small states,,1990,73.33838
Other small states,,2000,78.839775
Other small states,,2010,83.64996
Pacific island small states,,2000,86.692055
Pakistan,PAK,1981,25.72519
Pakistan,PAK,1998,42.69931
Pakistan,PAK,2005,49.87364
Pakistan,PAK,2006,54.15121
Pakistan,PAK,2007,52.13683
Pakistan,PAK,2008,55.52637
Pakistan,PAK,2009,54.89264
Pakistan,PAK,2010,55.37519
Pakistan,PAK,2011,54.73802
Pakistan,PAK,2012,56.76434
Pakistan,PAK,2013,55.59499
Pakistan,PAK,2014,56.97715
Pakistan,PAK,2015,56.44031
Pakistan,PAK,2017,59.13205
Pakistan,PAK,2018,57.01057
Pakistan,PAK,2019,57.99886
Palau,PLW,1980,91.92142
Palau,PLW,1994,94.4333
Palau,PLW,2004,96.9898
Palau,PLW,2013,99.50313
Palau,PLW,2015,96.59374
Palestine,PSE,1997,86.07696
Palestine,PSE,2004,92.47751
Palestine,PSE,2006,93.45087
Palestine,PSE,2007,93.7617
Palestine,PSE,2008,94.00984
Palestine,PSE,2009,94.43018
Palestine,PSE,2010,94.71748
Palestine,PSE,2011,95.02582
Palestine,PSE,2012,95.67101
Palestine,PSE,2013,96.04603
Palestine,PSE,2014,96.21293
Palestine,PSE,2015,96.47712
Palestine,PSE,2016,96.71919
Palestine,PSE,2017,96.9244
Palestine,PSE,2018,97.21861
Palestine,PSE,2019,97.37826
Panama,PAN,1900,17
Panama,PAN,1910,27
Panama,PAN,1920,42
Panama,PAN,1930,46
Panama,PAN,1940,58
Panama,PAN,1950,67
Panama,PAN,1960,73
Panama,PAN,1970,79
Panama,PAN,1971,80
Panama,PAN,1972,80
Panama,PAN,1973,81
Panama,PAN,1974,81
Panama,PAN,1975,82
Panama,PAN,1976,83
Panama,PAN,1977,83
Panama,PAN,1978,84
Panama,PAN,1979,84
Panama,PAN,1980,88.07174
Panama,PAN,1990,88.77986
Panama,PAN,2000,91.89962
Panama,PAN,2010,94.09412
Panama,PAN,2015,95.03823
Panama,PAN,2018,95.41181
Panama,PAN,2019,95.73608
Papua New Guinea,PNG,2000,57.34326
Papua New Guinea,PNG,2010,61.6
Papua New Guinea,PNG,2014,63.09609
Papua New Guinea,PNG,2015,63.43349
Paraguay,PRY,1900,31
Paraguay,PRY,1910,38
Paraguay,PRY,1920,45
Paraguay,PRY,1930,52
Paraguay,PRY,1940,59
Paraguay,PRY,1950,66
Paraguay,PRY,1960,73
Paraguay,PRY,1970,80
Paraguay,PRY,1971,80
Paraguay,PRY,1972,81
Paraguay,PRY,1973,82
Paraguay,PRY,1974,82
Paraguay,PRY,1975,83
Paraguay,PRY,1976,84
Paraguay,PRY,1977,84
Paraguay,PRY,1978,85
Paraguay,PRY,1979,85
Paraguay,PRY,1980,86
Paraguay,PRY,1981,86
Paraguay,PRY,1982,78.45861
Paraguay,PRY,1992,90.27182
Paraguay,PRY,2007,94.55822
Paraguay,PRY,2008,93.29208
Paraguay,PRY,2009,93.75424
Paraguay,PRY,2010,93.87092
Paraguay,PRY,2012,94.19747
Paraguay,PRY,2013,95.05904
Paraguay,PRY,2014,95.03481
Paraguay,PRY,2015,95.55484
Paraguay,PRY,2016,94.65024
Paraguay,PRY,2018,94.0208
Paraguay,PRY,2019,93.21353
Paraguay,PRY,2020,94.54455
Peru,PER,1900,24
Peru,PER,1910,29
Peru,PER,1920,33
Peru,PER,1930,37
Peru,PER,1940,42
Peru,PER,1950,51
Peru,PER,1960,60
Peru,PER,1970,72
Peru,PER,1979,79
Peru,PER,1980,79
Peru,PER,1981,81.91846
Peru,PER,1993,87.15063
Peru,PER,2004,87.66985
Peru,PER,2005,87.90867
Peru,PER,2006,88.69934
Peru,PER,2007,89.59081
Peru,PER,2012,93.84173
Peru,PER,2014,93.70795
Peru,PER,2015,94.16234
Peru,PER,2016,94.17367
Peru,PER,2017,94.14961
Peru,PER,2018,94.40827
Peru,PER,2020,94.49793
Philippines,PHL,1980,83.31723
Philippines,PHL,1990,93.5739
Philippines,PHL,1994,93.91597
Philippines,PHL,2000,92.60006
Philippines,PHL,2003,92.59069
Philippines,PHL,2008,95.4201
Philippines,PHL,2013,96.398
Philippines,PHL,2015,98.18255
Philippines,PHL,2019,96.27817
Poland,POL,1475,0
Poland,POL,1550,0
Poland,POL,1650,3
Poland,POL,1750,5
Poland,POL,1978,98.74274
Poland,POL,1988,99.3
Poland,POL,1994,99.40237
Poland,POL,2004,99.61794
Poland,POL,2014,99.77411
Poland,POL,2015,99.78742
Poland,POL,2021,99.8
Portugal,PRT,1981,79.43561
Portugal,PRT,1991,87.94785
Portugal,PRT,2011,94.47705
Portugal,PRT,2015,95.42811
Portugal,PRT,2021,96.78
Pre-demographic dividend,,1990,51.186974
Pre-demographic dividend,,2000,55.785202
Pre-demographic dividend,,2010,58.624794
Puerto Rico,PRI,1980,86.74606
Puerto Rico,PRI,1990,89.6225
Puerto Rico,PRI,2004,90.52934
Puerto Rico,PRI,2010,91.96523
Puerto Rico,PRI,2015,93.32942
Puerto Rico,PRI,2017,92.39
Puerto Rico,PRI,2021,92.4
Qatar,QAT,1986,75.63504
Qatar,QAT,1997,83.26216
Qatar,QAT,2004,88.96239
Qatar,QAT,2007,93.08255
Qatar,QAT,2008,93.98973
Qatar,QAT,2009,94.72429
Qatar,QAT,2010,96.28374
Qatar,QAT,2011,96.40687
Qatar,QAT,2012,96.67859
Qatar,QAT,2013,97.47785
Qatar,QAT,2014,97.74669
Qatar,QAT,2015,97.75709
Romania,ROU,1992,96.70998
Romania,ROU,2002,97.29759
Romania,ROU,2011,98.60429
Romania,ROU,2015,98.75703
Romania,ROU,2021,98.9
Russia,RUS,1820,8
Russia,RUS,1870,15
Russia,RUS,1989,97.98605
Russia,RUS,2002,99.44097
Russia,RUS,2010,99.68427
Russia,RUS,2015,99.71957
Russia,RUS,2021,99.92777
Rwanda,RWA,1978,38.24343
Rwanda,RWA,1991,57.85349
Rwanda,RWA,2000,64.8886
Rwanda,RWA,2010,65.85227
Rwanda,RWA,2012,68.33103
Rwanda,RWA,2014,70.80413
Rwanda,RWA,2015,71.2435
Rwanda,RWA,2018,73.21559
Rwanda,RWA,2021,75.9
Saint Helena,SHN,1987,97
Saint Kitts and Nevis,KNA,2003,97.8
Saint Lucia,LCA,2001,90.1
Saint Pierre and Miquelon,SPM,1982,99
Saint Vincent and the Grenadines,VCT,1970,95.63216
Saint Vincent and the Grenadines,VCT,1980,96.9
Samoa,WSM,1991,97.94433
Samoa,WSM,2004,98.54048
Samoa,WSM,2011,98.97326
Samoa,WSM,2015,99.01501
Samoa,WSM,2021,99.1
San Marino,SMR,2011,96
Sao Tome and Principe,STP,1981,57.32426
Sao Tome and Principe,STP,1991,73.24242
Sao Tome and Principe,STP,2001,84.90851
Sao Tome and Principe,STP,2008,69.53639
Sao Tome and Principe,STP,2012,90.1431
Sao Tome and Principe,STP,2015,91.74711
Sao Tome and Principe,STP,2022,93.75
Saudi Arabia,SAU,1992,70.82165
Saudi Arabia,SAU,2000,79.35094
Saudi Arabia,SAU,2004,82.85774
Saudi Arabia,SAU,2013,94.42634
Saudi Arabia,SAU,2015,94.84237
Saudi Arabia,SAU,2017,95.32863
Saudi Arabia,SAU,2020,97.58507
Senegal,SEN,1988,26.86885
Senegal,SEN,2002,39.27525
Senegal,SEN,2006,41.89115
Senegal,SEN,2009,48.03678
Senegal,SEN,2011,51.81455
Senegal,SEN,2013,43.5345
Senegal,SEN,2015,55.62485
Senegal,SEN,2017,51.90042
Senegal,SEN,2022,57.67
Serbia,SRB,2003,96.39724
Serbia,SRB,2011,97.96241
Serbia,SRB,2015,98.00289
Serbia,SRB,2016,98.84151
Serbia,SRB,2019,99.48253
Seychelles,SYC,1987,84.22922
Seychelles,SYC,1994,87.81115
Seychelles,SYC,2002,91.83646
Seychelles,SYC,2010,93.95423
Seychelles,SYC,2015,95.32108
Seychelles,SYC,2020,96.2
Sierra Leone,SLE,2004,34.82679
Sierra Leone,SLE,2013,32.42617
Sierra Leone,SLE,2014,47.18624
Sierra Leone,SLE,2015,48.4319
Sierra Leone,SLE,2022,48.64
Singapore,SGP,1980,82.90605
Singapore,SGP,1990,89.096
Singapore,SGP,2000,92.5494
Singapore,SGP,2010,95.85733
Singapore,SGP,2011,96.18604
Singapore,SGP,2012,96.36979
Singapore,SGP,2013,96.54802
Singapore,SGP,2014,96.71669
Singapore,SGP,2015,96.82549
Singapore,SGP,2016,97.04956
Singapore,SGP,2017,97.20222
Singapore,SGP,2018,97.34486
Singapore,SGP,2019,97.47958
Singapore,SGP,2020,97.13185
Slovakia,SVK,2004,99.6
Slovenia,SVN,1991,99.52452
Slovenia,SVN,2001,99.6
Slovenia,SVN,2004,99.65179
Slovenia,SVN,2014,99.71005
Slovenia,SVN,2015,99.71476
Small states,,1990,77.28492
Small states,,2000,81.47796
Small states,,2010,85.654785
Solomon Islands,SLB,1999,76.6
Solomon Islands,SLB,2011,84.1
Somalia,SOM,1972,5.40465
Somalia,SOM,2001,37.8
Somalia,SOM,2022,41.025
South Africa,ZAF,1980,76.20049
South Africa,ZAF,1996,82.4021
South Africa,ZAF,2007,88.71725
South Africa,ZAF,2009,92.89486
South Africa,ZAF,2010,92.87732
South Africa,ZAF,2011,93.10214
South Africa,ZAF,2012,93.72947
South Africa,ZAF,2014,94.1399
South Africa,ZAF,2015,94.36792
South Africa,ZAF,2017,87.04667
South Africa,ZAF,2019,95.02297
South Africa,ZAF,2021,90.00136
South Asia,,1990,46.487602
South Asia,,2000,58.08542
South Asia,,2010,66.69118
South Asia (IDA & IBRD),,1990,46.487602
South Asia (IDA & IBRD),,2000,58.08542
South Asia (IDA & IBRD),,2010,66.69118
South Asia (WB),,1975,36.03934
South Asia (WB),,1976,36.04425
South Asia (WB),,1977,36.6957
South Asia (WB),,1978,37.34392
South Asia (WB),,1979,37.98005
South Asia (WB),,1980,38.5959
