Entity,Code,Year,Literacy
South Asia (WB),,1981,38.63157
South Asia (WB),,1982,39.82555
South Asia (WB),,1983,40.47922
South Asia (WB),,1984,41.1337
South Asia (WB),,1985,41.78566
South Asia (WB),,1986,42.44037
South Asia (WB),,1987,43.09805
South Asia (WB),,1988,43.84537
South Asia (WB),,1989,44.61243
South Asia (WB),,1990,45.3592
South Asia (WB),,1991,45.78956
South Asia (WB),,1992,47.08633
South Asia (WB),,1993,48.08146
South Asia (WB),,1994,48.84938
South Asia (WB),,1995,49.64048
South Asia (WB),,1996,50.4492
South Asia (WB),,1997,51.26017
South Asia (WB),,1998,56.10294
South Asia (WB),,1999,56.87631
South Asia (WB),,2000,57.65058
South Asia (WB),,2001,58.09879
South Asia (WB),,2002,59.20313
South Asia (WB),,2003,60.09578
South Asia (WB),,2004,60.87617
South Asia (WB),,2005,60.62967
South Asia (WB),,2006,60.16197
South Asia (WB),,2007,61.70198
South Asia (WB),,2008,62.79358
South Asia (WB),,2009,63.46568
South Asia (WB),,2010,66.03606
South Asia (WB),,2011,66.50597
South Asia (WB),,2012,67.30776
South Asia (WB),,2013,68.05453
South Asia (WB),,2014,68.79317
South Asia (WB),,2015,69.75716
South Asia (WB),,2016,71.10493
South Asia (WB),,2017,71.79036
South Asia (WB),,2018,72.08151
South Asia (WB),,2019,71.94279
South Asia (WB),,2020,72.65861
South Asia (WB),,2021,73.42247
South Asia (WB),,2022,74.18776
South Korea,KOR,2008,97.96594
South Korea,KOR,2018,98.8
South Sudan,SSD,2008,26.83128
South Sudan,SSD,2015,31.97625
South Sudan,SSD,2018,34.52276
Southern and Eastern Africa (WB),,1987,56.85891
Southern and Eastern Africa (WB),,1988,57.16619
Southern and Eastern Africa (WB),,1989,57.61875
Southern and Eastern Africa (WB),,1990,58.18002
Southern and Eastern Africa (WB),,1991,58.14119
Southern and Eastern Africa (WB),,1992,58.53064
Southern and Eastern Africa (WB),,1993,58.9126
Southern and Eastern Africa (WB),,1994,59.52685
Southern and Eastern Africa (WB),,1995,59.92194
Southern and Eastern Africa (WB),,1996,60.43493
Southern and Eastern Africa (WB),,1997,61.17406
Southern and Eastern Africa (WB),,1998,61.40871
Southern and Eastern Africa (WB),,1999,62.25842
Southern and Eastern Africa (WB),,2000,62.49518
Southern and Eastern Africa (WB),,2001,63.41789
Southern and Eastern Africa (WB),,2002,63.74941
Southern and Eastern Africa (WB),,2003,64.3503
Southern and Eastern Africa (WB),,2004,65.60042
Southern and Eastern Africa (WB),,2005,63.94247
Southern and Eastern Africa (WB),,2006,62.13387
Southern and Eastern Africa (WB),,2007,62.83576
Southern and Eastern Africa (WB),,2008,63.30951
Southern and Eastern Africa (WB),,2009,64.00042
Southern and Eastern Africa (WB),,2010,64.61788
Southern and Eastern Africa (WB),,2011,66.82965
Southern and Eastern Africa (WB),,2012,68.36135
Southern and Eastern Africa (WB),,2013,69.3831
Southern and Eastern Africa (WB),,2014,69.83477
Southern and Eastern Africa (WB),,2015,70.31342
Southern and Eastern Africa (WB),,2016,71.0952
Southern and Eastern Africa (WB),,2017,71.00907
Southern and Eastern Africa (WB),,2018,71.39262
Southern and Eastern Africa (WB),,2019,72.63497
Southern and Eastern Africa (WB),,2020,72.78562
Southern and Eastern Africa (WB),,2021,72.58116
Southern and Eastern Africa (WB),,2022,72.6004
Spain,ESP,1475,3
Spain,ESP,1550,4
Spain,ESP,1650,5
Spain,ESP,1750,8
Spain,ESP,1820,20
Spain,ESP,1870,30
Spain,ESP,1981,92.80977
Spain,ESP,1991,96.49497
Spain,ESP,2004,97.16512
Spain,ESP,2005,97.75069
Spain,ESP,2006,97.75214
Spain,ESP,2007,97.93884
Spain,ESP,2008,97.63061
Spain,ESP,2009,97.67927
Spain,ESP,2010,97.7489
Spain,ESP,2011,97.78375
Spain,ESP,2012,97.89454
Spain,ESP,2013,98.07913
Spain,ESP,2014,98.09372
Spain,ESP,2015,98.14326
Spain,ESP,2016,98.25051
Spain,ESP,2018,98.4365
Spain,ESP,2020,98.59446
Sri Lanka,LKA,1981,86.77792
Sri Lanka,LKA,2001,90.68275
Sri Lanka,LKA,2006,90.80883
Sri Lanka,LKA,2008,90.55795
Sri Lanka,LKA,2010,91.18136
Sri Lanka,LKA,2015,92.61417
Sri Lanka,LKA,2016,92.3869
Sri Lanka,LKA,2017,91.89575
Sri Lanka,LKA,2018,91.70982
Sri Lanka,LKA,2019,92.25296
Sri Lanka,LKA,2020,92.3823
Sri Lanka,LKA,2021,92.42903
Sub-Saharan Africa,,2000,56.981934
Sub-Saharan Africa,,2010,60.880547
Sub-Saharan Africa (IDA & IBRD),,1990,52.53158
Sub-Saharan Africa (IDA & IBRD),,2000,56.981934
Sub-Saharan Africa (IDA & IBRD),,2010,60.880547
Sub-Saharan Africa (WB),,1985,49.67415
Sub-Saharan Africa (WB),,1986,49.99364
Sub-Saharan Africa (WB),,1987,50.62375
Sub-Saharan Africa (WB),,1988,51.10168
Sub-Saharan Africa (WB),,1989,51.69056
Sub-Saharan Africa (WB),,1990,52.3394
Sub-Saharan Africa (WB),,1991,52.81162
Sub-Saharan Africa (WB),,1992,53.17252
Sub-Saharan Africa (WB),,1993,53.72444
Sub-Saharan Africa (WB),,1994,54.4332
Sub-Saharan Africa (WB),,1995,54.72776
Sub-Saharan Africa (WB),,1996,55.34565
Sub-Saharan Africa (WB),,1997,56.19275
Sub-Saharan Africa (WB),,1998,56.86825
Sub-Saharan Africa (WB),,1999,57.72549
Sub-Saharan Africa (WB),,2000,56.25376
Sub-Saharan Africa (WB),,2001,57.49454
Sub-Saharan Africa (WB),,2002,57.98504
Sub-Saharan Africa (WB),,2003,58.34713
Sub-Saharan Africa (WB),,2004,59.86667
Sub-Saharan Africa (WB),,2005,58.89574
Sub-Saharan Africa (WB),,2006,60.25526
Sub-Saharan Africa (WB),,2007,57.71746
Sub-Saharan Africa (WB),,2008,57.88128
Sub-Saharan Africa (WB),,2009,58.65356
Sub-Saharan Africa (WB),,2010,59.21304
Sub-Saharan Africa (WB),,2011,60.78816
Sub-Saharan Africa (WB),,2012,61.96924
Sub-Saharan Africa (WB),,2013,62.83043
Sub-Saharan Africa (WB),,2014,63.51338
Sub-Saharan Africa (WB),,2015,64.13228
Sub-Saharan Africa (WB),,2016,64.8614
Sub-Saharan Africa (WB),,2017,65.22324
Sub-Saharan Africa (WB),,2018,66.68364
Sub-Saharan Africa (WB),,2019,67.41086
Sub-Saharan Africa (WB),,2020,67.54763
Sub-Saharan Africa (WB),,2021,67.59193
Sub-Saharan Africa (WB),,2022,67.71501
Sub-Saharan Africa (excluding high income),,2000,56.976406
Sub-Saharan Africa (excluding high income),,2010,60.875755
Sudan,SDN,2000,61.34587
Sudan,SDN,2008,53.51738
Sudan,SDN,2015,58.60132
Sudan,SDN,2018,60.69718
Suriname,SUR,2004,89.59806
Suriname,SUR,2008,94.62094
Suriname,SUR,2010,94.67575
Suriname,SUR,2012,92.86866
Suriname,SUR,2015,95.53899
Suriname,SUR,2021,95
Sweden,SWE,1475,1
Sweden,SWE,1550,1
Sweden,SWE,1650,23
Sweden,SWE,1750,48
Sweden,SWE,1820,75
Sweden,SWE,1870,80
Sweden,SWE,2003,99
Switzerland,CHE,2003,99
Syria,SYR,1981,55.6545
Syria,SYR,2002,82.88825
Syria,SYR,2004,80.84452
Syria,SYR,2014,86.3
Syria,SYR,2015,86.30393
Taiwan,TWN,2003,96.1
Tajikistan,TJK,1989,97.69402
Tajikistan,TJK,2000,99.45068
Tajikistan,TJK,2010,99.7
Tajikistan,TJK,2014,99.76841
Tajikistan,TJK,2015,99.78105
Tanzania,TZA,1988,59.1138
Tanzania,TZA,2002,69.4309
Tanzania,TZA,2010,67.8007
Tanzania,TZA,2012,78.10059
Tanzania,TZA,2015,77.88723
Tanzania,TZA,2022,82.02
Thailand,THA,1980,87.98176
Thailand,THA,2000,92.64654
Thailand,THA,2005,93.50647
Thailand,THA,2010,96.43091
Thailand,THA,2013,93.70207
Thailand,THA,2015,92.86831
Thailand,THA,2018,93.76776
Thailand,THA,2021,94.1
Togo,TGO,2000,53.1776
Togo,TGO,2006,56.88837
Togo,TGO,2009,57.09338
Togo,TGO,2011,60.40994
Togo,TGO,2015,63.74562
Togo,TGO,2019,66.53708
Tonga,TON,1976,99.59246
Tonga,TON,1996,98.90537
Tonga,TON,2006,99.01846
Tonga,TON,2011,99.38553
Tonga,TON,2015,99.39786
Tonga,TON,2021,99.4
Trinidad and Tobago,TTO,1980,94.97032
Trinidad and Tobago,TTO,1990,96.93855
Trinidad and Tobago,TTO,2000,97.9
Trinidad and Tobago,TTO,2004,98.28851
Trinidad and Tobago,TTO,2014,98.91949
Trinidad and Tobago,TTO,2015,98.96958
Tunisia,TUN,1984,48.1907
Tunisia,TUN,1994,59.06181
Tunisia,TUN,2004,74.297
Tunisia,TUN,2007,77.1904
Tunisia,TUN,2008,77.71462
Tunisia,TUN,2010,79.13058
Tunisia,TUN,2011,79.65391
Tunisia,TUN,2012,80.21875
Tunisia,TUN,2014,79.03643
Tunisia,TUN,2015,81.05419
Tunisia,TUN,2022,83.56
Turkey,TUR,1975,61.62768
Turkey,TUR,1980,65.69434
Turkey,TUR,1985,75.96824
Turkey,TUR,1990,79.23245
Turkey,TUR,2004,87.36549
Turkey,TUR,2005,88.22906
Turkey,TUR,2006,88.11939
Turkey,TUR,2007,88.6559
Turkey,TUR,2009,90.81672
Turkey,TUR,2010,92.6606
Turkey,TUR,2011,94.10609
Turkey,TUR,2012,94.91975
Turkey,TUR,2013,95.25666
Turkey,TUR,2014,95.43963
Turkey,TUR,2015,95.60142
Turkey,TUR,2016,96.16733
Turkey,TUR,2017,96.15053
Turkey,TUR,2019,96.74221
Turkmenistan,TKM,1995,98.77832
Turkmenistan,TKM,2005,99.4
Turkmenistan,TKM,2014,99.67285
Turkmenistan,TKM,2015,99.69293
Turks and Caicos Islands,TCA,1970,98
Uganda,UGA,1991,56.10738
Uganda,UGA,2002,68.14251
Uganda,UGA,2006,71.37314
Uganda,UGA,2010,73.21188
Uganda,UGA,2012,70.19822
Uganda,UGA,2015,73.80984
Uganda,UGA,2018,76.5275
Uganda,UGA,2022,80.59
Ukraine,UKR,2001,99.43041
Ukraine,UKR,2012,99.97435
Ukraine,UKR,2014,99.75347
Ukraine,UKR,2015,99.76411
Ukraine,UKR,2021,100
United Arab Emirates,ARE,1975,53.51488
United Arab Emirates,ARE,1985,71.2353
United Arab Emirates,ARE,2005,90.03385
United Arab Emirates,ARE,2015,92.98637
United Arab Emirates,ARE,2019,97.78251
United Arab Emirates,ARE,2021,98.12636
United Arab Emirates,ARE,2022,98.28541
United Kingdom,GBR,1475,5
United Kingdom,GBR,1550,16
United Kingdom,GBR,1650,53
United Kingdom,GBR,1750,54
United Kingdom,GBR,1820,53
United Kingdom,GBR,1870,76
United Kingdom,GBR,2003,99
United States,USA,1870,80
United States,USA,1880,83
United States,USA,1890,86.7
United States,USA,1900,89.3
United States,USA,1910,92.3
United States,USA,1920,94
United States,USA,1930,95.7
United States,USA,1940,97.1
United States,USA,1947,97.3
United States,USA,1950,96.8
United States,USA,1952,97.5
United States,USA,1959,97.8
United States,USA,1969,99
United States,USA,1979,99.4
United States,USA,2003,99
Upper middle income,,1990,81.91885
Upper middle income,,2000,90.65731
Upper middle income,,2010,94.26899
Upper-middle-income countries,,1976,68.74029
Upper-middle-income countries,,1977,68.93139
Upper-middle-income countries,,1978,69.90414
Upper-middle-income countries,,1979,70.97245
Upper-middle-income countries,,1980,71.50332
Upper-middle-income countries,,1981,72.87539
Upper-middle-income countries,,1982,73.4479
Upper-middle-income countries,,1983,74.5785
Upper-middle-income countries,,1984,75.58398
Upper-middle-income countries,,1985,76.43733
Upper-middle-income countries,,1986,77.26837
Upper-middle-income countries,,1987,78.11403
Upper-middle-income countries,,1988,81.40846
Upper-middle-income countries,,1989,82.00051
Upper-middle-income countries,,1990,81.94503
Upper-middle-income countries,,1991,83.05663
Upper-middle-income countries,,1992,83.58292
Upper-middle-income countries,,1993,84.08188
Upper-middle-income countries,,1994,84.56281
Upper-middle-income countries,,1995,85.04725
Upper-middle-income countries,,1996,85.50188
Upper-middle-income countries,,1997,89.81379
Upper-middle-income countries,,1998,90.20424
Upper-middle-income countries,,1999,90.5234
Upper-middle-income countries,,2000,90.8407
Upper-middle-income countries,,2001,91.18142
Upper-middle-income countries,,2002,91.45816
Upper-middle-income countries,,2003,91.86902
Upper-middle-income countries,,2004,92.12041
Upper-middle-income countries,,2005,92.44411
Upper-middle-income countries,,2006,92.73255
Upper-middle-income countries,,2007,93.57468
Upper-middle-income countries,,2008,93.85072
Upper-middle-income countries,,2009,93.93437
Upper-middle-income countries,,2010,94.1354
Upper-middle-income countries,,2011,94.38587
Upper-middle-income countries,,2012,94.83447
Upper-middle-income countries,,2013,94.60601
Upper-middle-income countries,,2014,95.30264
Upper-middle-income countries,,2015,95.07114
Upper-middle-income countries,,2016,95.64911
Upper-middle-income countries,,2017,95.6296
Upper-middle-income countries,,2018,95.42072
Upper-middle-income countries,,2019,95.73506
Upper-middle-income countries,,2020,95.95692
Upper-middle-income countries,,2021,95.91167
Upper-middle-income countries,,2022,95.95597
Uruguay,URY,1900,59
Uruguay,URY,1910,65
Uruguay,URY,1920,70
Uruguay,URY,1930,76
Uruguay,URY,1940,81
Uruguay,URY,1950,86
Uruguay,URY,1960,89
Uruguay,URY,1970,93
Uruguay,URY,1971,93
Uruguay,URY,1972,93
Uruguay,URY,1973,93
Uruguay,URY,1974,94
Uruguay,URY,1975,93.86107
Uruguay,URY,1985,95.37998
Uruguay,URY,1996,96.78181
Uruguay,URY,2006,97.78963
Uruguay,URY,2007,97.86389
Uruguay,URY,2008,98.16356
Uruguay,URY,2009,98.26723
Uruguay,URY,2010,98.07271
Uruguay,URY,2011,98.3359
Uruguay,URY,2012,98.39594
Uruguay,URY,2013,98.36387
Uruguay,URY,2014,98.43593
Uruguay,URY,2015,98.52387
Uruguay,URY,2016,98.56147
Uruguay,URY,2017,98.61572
Uruguay,URY,2018,98.70386
Uruguay,URY,2019,98.77035
Uzbekistan,UZB,2000,98.64258
Uzbekistan,UZB,2013,99.99486
Uzbekistan,UZB,2014,99.98055
Uzbekistan,UZB,2015,99.98383
Uzbekistan,UZB,2016,99.98657
Uzbekistan,UZB,2018,99.99289
Uzbekistan,UZB,2019,99.99995
Uzbekistan,UZB,2021,99.99792
Uzbekistan,UZB,2022,99.99998
Vanuatu,VUT,1979,52.87392
Vanuatu,VUT,1984,58.2
Vanuatu,VUT,1994,68.7
Vanuatu,VUT,1999,74
Vanuatu,VUT,2004,78.4
Vanuatu,VUT,2014,84.7
Vanuatu,VUT,2015,85.05868
Vanuatu,VUT,2021,89.1
Vatican,VAT,2011,100
Venezuela,VEN,1900,28
Venezuela,VEN,1910,29
Venezuela,VEN,1920,32
Venezuela,VEN,1930,36
Venezuela,VEN,1940,42
Venezuela,VEN,1950,51
Venezuela,VEN,1960,62
Venezuela,VEN,1970,76
Venezuela,VEN,1971,77
Venezuela,VEN,1972,78
Venezuela,VEN,1973,79
Venezuela,VEN,1974,80
Venezuela,VEN,1975,80
Venezuela,VEN,1976,81
Venezuela,VEN,1977,82
Venezuela,VEN,1978,83
Venezuela,VEN,1979,83
Venezuela,VEN,1980,84
Venezuela,VEN,1981,84.7322
Venezuela,VEN,1990,89.82525
Venezuela,VEN,2001,92.97983
Venezuela,VEN,2007,95.15464
Venezuela,VEN,2009,95.51199
Venezuela,VEN,2011,94.77022
Venezuela,VEN,2015,96.60522
Venezuela,VEN,2016,97.12709
Venezuela,VEN,2022,97.6
Vietnam,VNM,1979,83.82594
Vietnam,VNM,1989,87.59645
Vietnam,VNM,1999,90.2783
Vietnam,VNM,2000,90.15613
Vietnam,VNM,2009,93.52045
Vietnam,VNM,2015,94.51427
Vietnam,VNM,2019,95.75387
Virgin Islands,,2005,90
Wallis and Futuna,WLF,1969,50
Western and Central Africa (WB),,1985,40.29465
Western and Central Africa (WB),,1986,40.55083
Western and Central Africa (WB),,1987,41.29927
Western and Central Africa (WB),,1988,42.03242
Western and Central Africa (WB),,1989,42.82516
Western and Central Africa (WB),,1990,43.60494
Western and Central Africa (WB),,1991,44.82332
Western and Central Africa (WB),,1992,45.16338
Western and Central Africa (WB),,1993,46.00217
Western and Central Africa (WB),,1994,46.86951
Western and Central Africa (WB),,1995,47.01763
Western and Central Africa (WB),,1996,47.80645
Western and Central Africa (WB),,1997,48.82888
Western and Central Africa (WB),,1998,50.17558
Western and Central Africa (WB),,1999,51.05166
Western and Central Africa (WB),,2000,47.05716
Western and Central Africa (WB),,2001,48.76261
Western and Central Africa (WB),,2002,49.47245
Western and Central Africa (WB),,2003,49.47437
Western and Central Africa (WB),,2004,51.38341
Western and Central Africa (WB),,2005,51.42382
Western and Central Africa (WB),,2006,57.47115
Western and Central Africa (WB),,2007,50.11955
Western and Central Africa (WB),,2008,49.81004
Western and Central Africa (WB),,2009,50.69238
Western and Central Africa (WB),,2010,51.15696
Western and Central Africa (WB),,2011,51.76631
Western and Central Africa (WB),,2012,52.41016
Western and Central Africa (WB),,2013,53.00278
Western and Central Africa (WB),,2014,54.00676
Western and Central Africa (WB),,2015,54.81832
Western and Central Africa (WB),,2016,55.43792
Western and Central Africa (WB),,2017,56.48554
Western and Central Africa (WB),,2018,59.56846
Western and Central Africa (WB),,2019,59.51172
Western and Central Africa (WB),,2020,59.61751
Western and Central Africa (WB),,2021,60.03461
Western and Central Africa (WB),,2022,60.3127
World,OWID_WRL,1820,12
World,OWID_WRL,1870,19
World,OWID_WRL,1880,20
World,OWID_WRL,1890,21
World,OWID_WRL,1900,21
World,OWID_WRL,1910,26
World,OWID_WRL,1920,32
World,OWID_WRL,1930,33
World,OWID_WRL,1940,42
World,OWID_WRL,1950,36
World,OWID_WRL,1960,42
World,OWID_WRL,1976,65.58655
World,OWID_WRL,1977,65.87833
World,OWID_WRL,1978,66.50104
World,OWID_WRL,1979,67.15501
World,OWID_WRL,1980,67.58338
World,OWID_WRL,1981,68.29191
World,OWID_WRL,1982,68.84949
World,OWID_WRL,1983,69.5504
World,OWID_WRL,1984,70.20852
World,OWID_WRL,1985,70.8034
World,OWID_WRL,1986,71.35792
World,OWID_WRL,1987,72.04868
World,OWID_WRL,1988,73.77016
World,OWID_WRL,1989,74.30384
World,OWID_WRL,1990,74.60577
World,OWID_WRL,1991,75.19876
World,OWID_WRL,1992,75.64575
World,OWID_WRL,1993,76.05962
World,OWID_WRL,1994,76.46277
World,OWID_WRL,1995,76.86894
World,OWID_WRL,1996,77.25817
World,OWID_WRL,1997,79.24868
World,OWID_WRL,1998,80.43393
World,OWID_WRL,1999,80.7684
World,OWID_WRL,2000,80.87452
World,OWID_WRL,2001,81.20433
World,OWID_WRL,2002,81.57198
World,OWID_WRL,2003,82.06556
World,OWID_WRL,2004,82.43894
World,OWID_WRL,2005,82.37777
World,OWID_WRL,2006,82.46365
World,OWID_WRL,2007,82.92806
World,OWID_WRL,2008,83.25666
World,OWID_WRL,2009,83.5132
World,OWID_WRL,2010,84.16
World,OWID_WRL,2011,84.32265
World,OWID_WRL,2012,84.76106
World,OWID_WRL,2013,84.86014
World,OWID_WRL,2014,85.43371
World,OWID_WRL,2015,85.60183
World,OWID_WRL,2016,86.06116
World,OWID_WRL,2017,86.28823
World,OWID_WRL,2018,86.33905
World,OWID_WRL,2019,86.4896
World,OWID_WRL,2020,86.71151
World,OWID_WRL,2021,86.85275
World,OWID_WRL,2022,87.01175
Yemen,YEM,1994,37.09
Yemen,YEM,2004,54.1
Yemen,YEM,2014,68.78942
Yemen,YEM,2015,69.96195
Zambia,ZMB,1990,64.99828
Zambia,ZMB,1999,68.00179
Zambia,ZMB,2002,69.14922
Zambia,ZMB,2007,61.12709
Zambia,ZMB,2010,83.00767
Zambia,ZMB,2015,85.11726
Zambia,ZMB,2020,87.5
Zimbabwe,ZWE,1982,77.79417
Zimbabwe,ZWE,1992,83.51258
Zimbabwe,ZWE,2011,83.58271
Zimbabwe,ZWE,2014,88.69342
Zimbabwe,ZWE,2015,86.87348
Zimbabwe,ZWE,2022,89.85
